secs_elapsed,interval_qps
352,120226
353,103144
354,109978
355,129004
356,120599
357,116180
358,111388
359,115693
360,109574
361,120320
362,104424
363,121239
364,105663
365,125209
366,116406
367,122063
368,110082
369,116657
370,103887
371,113499
372,118730
373,115943
374,111583
375,112001
376,119749
377,110049
378,119626
379,98708
380,87623
381,116616
382,119705
383,108081
384,113535
385,112664
386,110511
387,118179
388,102008
389,123846
390,107844
391,126627
392,107025
393,118799
394,105057
395,120985
396,106206
397,112044
398,116793
399,116244
400,133241
401,120742
402,111739
403,110639
404,116576
405,106808
407,133851
408,110038
409,121348
410,103549
411,125716
412,103494
413,122469
414,101392
415,113801
416,133900
417,120961
418,109317
419,116263
420,109808
421,113557
422,115340
423,105358
424,118337
425,110054
426,128441
427,119193
428,122283
429,102043
430,123842
431,127351
432,120492
433,102341
434,118671
435,109485
436,116475
437,111123
438,113744
439,109331
440,109678
441,134776
442,122661
443,113758
444,107713
445,116575
446,107465
447,122187
448,98300
449,118889
450,112121
451,121055
452,111031
453,117963
454,108172
455,114261
456,117541
457,106846
458,118232
459,110402
460,124131
461,106990
462,123714
463,100948
464,118932
465,102389
466,115594
467,133351
468,121620
469,106803
470,116300
471,114732
472,114478
473,109703
474,103317
475,124142
476,110701
477,125007
478,104677
479,124072
480,114635
481,123799
482,102359
483,114804
484,110880
485,121631
486,124057
487,117737
488,109524
489,114513
490,113763
491,111815
492,126391
493,122847
494,117756
495,110653
496,119372
497,107330
498,120076
499,97662
500,119073
501,110786
502,121733
503,107174
504,118266
505,124831
506,117431
507,107698
508,109404
509,121926
510,115642
511,119903
512,109186
514,120856
515,105422
516,126091
517,106730
518,121923
519,104931
520,123968
521,108894
522,120356
523,107707
524,114117
525,112110
526,109478
527,122362
528,113129
529,122041
530,108544
531,121855
532,106407
533,121887
534,97499
535,118899
536,112181
537,122751
538,108726
539,117774
540,111454
541,117983
542,123705
543,109029
544,115008
545,113846
546,130452
547,111416
548,117249
549,105866
550,126841
551,100575
552,118613
553,109918
554,122743
555,119667
556,121471
557,108400
558,115084
559,104990
560,110820
561,118864
562,113760
563,116912
564,107492
565,122468
566,104883
567,122782
568,101267
569,114707
570,112611
571,124001
572,125164
573,115487
574,106573
575,116189
576,110255
577,108741
578,115369
579,109790
580,128874
581,126079
582,118969
583,105313
584,122604
585,100280
586,121688
587,109456
588,121917
589,105918
590,116696
591,110512
592,113489
593,124055
594,108840
595,118130
596,114315
597,120939
598,109017
599,122108
600,107748
601,123260
602,100994
603,117155
604,119721
605,124974
606,109281
607,118696
608,108893
609,115286
610,111270
611,109655
612,120610
613,112579
614,117701
615,109486
616,122027
617,102381
618,123730
619,102502
620,119138
621,117543
622,119900
624,106161
625,115980
626,114200
627,114754
628,112176
629,106041
630,129405
631,114229
632,120882
633,107170
634,121587
635,104143
636,124658
637,98538
638,114126
639,112283
640,121396
641,110694
642,114668
643,122849
644,113848
645,114615
646,108215
647,121766
648,108028
649,138455
650,108696
651,124095
652,106138
653,124422
654,95714
655,120091
656,107248
657,122665
658,104484
659,115363
660,111119
661,112417
662,118656
663,104825
664,118677
665,107814
666,129778
667,105053
668,120410
669,104272
670,120381
671,104815
672,113108
673,115754
674,115978
675,117071
676,113153
677,115096
678,108328
679,128475
680,108242
681,122032
682,107475
683,128024
684,113786
685,124433
686,101113
687,120949
688,114962
689,117241
690,111259
691,122915
692,134014
693,118881
694,108098
695,116681
696,110561
697,111530
698,116939
699,113408
700,120569
701,109687
702,118811
703,104984
704,124282
705,96933
706,116307
707,112368
708,121275
709,108540
711,117736
712,114022
713,110564
714,118175
715,107067
716,125477
717,111524
718,128376
719,122396
720,118002
721,106660
722,124023
723,97876
724,119082
725,111105
726,123518
727,107246
728,116683
729,119387
730,117021
731,113907
732,110375
733,115029
734,112069
735,119363
736,107942
737,124031
738,104546
739,122919
740,97308
741,117984
742,118031
743,118359
744,109310
745,117131
746,112876
747,112562
748,114038
749,104898
750,123235
751,109648
752,124434
753,104877
754,123342
755,115186
756,124478
757,103814
758,116113
759,112667
760,119678
761,110440
762,118320
763,110890
764,111113
765,116871
766,106084
767,123089
768,109205
769,126455
770,121190
771,124583
772,103840
773,123112
774,97024
775,118682
776,112759
777,121449
778,110538
779,115800
780,112503
781,114003
782,118075
783,104136
784,121228
785,108604
786,122284
787,105139
788,121059
789,103948
790,121163
791,105436
792,114871
793,115810
794,115720
795,135722
796,118290
797,110571
798,112345
799,123252
800,109440
801,122758
802,112115
803,120616
804,107399
805,126051
806,108388
807,123357
808,97918
809,119342
810,112277
812,122813
813,109200
814,118397
815,122430
816,116720
817,109358
818,109511
819,114937
820,105669
821,122141
822,108170
823,121362
824,100762
825,123584
826,104000
827,117387
828,110459
829,116455
830,113012
831,118499
832,119590
833,111660
834,110606
835,105621
836,121384
837,109550
838,124197
839,103706
840,123750
841,112667
842,122014
843,101001
844,112165
845,115905
846,119988
847,116880
848,112861
849,111278
850,108816
851,120546
852,102095
853,120874
854,107030
855,124985
856,141778
857,125329
858,103688
859,121505
860,99124
861,116964
862,115585
863,118722
864,109944
865,115003
866,113213
867,110398
868,116401
869,105194
870,119967
871,110191
872,126542
873,101215
874,119793
875,106363
876,119289
877,107699
878,110309
879,113309
880,113687
881,123122
882,110319
883,117630
884,109574
885,121673
886,101305
887,123232
888,106625
889,123631
890,106979
891,119285
892,129309
893,119545
894,105334
895,117616
896,107964
897,116089
898,113493
899,112707
900,120392
901,93553
902,123871
903,96575
904,118381
905,112873
906,121156
907,113770
908,114985
909,112046
911,115721
912,113921
913,105415
914,119423
915,113647
916,132041
917,122355
918,117768
919,105008
920,125620
921,120705
922,122595
923,104083
924,121890
925,103056
926,120467
927,109221
928,118999
929,107483
930,114663
931,137713
932,123644
933,110479
934,113957
935,115876
936,111818
937,114175
938,103077
939,122271
940,108142
941,126689
942,122662
943,124140
944,103597
945,123342
946,99731
947,117512
948,111459
949,116726
950,115476
951,115774
952,113515
953,109417
954,116532
955,104754
956,123601
957,123462
958,124624
959,105954
960,124693
961,103331
962,125537
963,99751
964,116089
965,117026
966,120245
967,113154
968,115228
969,115343
970,113683
971,115542
972,103591
973,119415
974,108553
975,127704
976,105173
977,122812
978,103169
979,120988
980,105332
981,114669
982,134114
983,119538
984,108009
985,116803
986,113813
987,113591
988,113361
989,105531
990,122475
991,109938
992,123613
993,103810
994,123469
995,109323
996,123921
997,111265
998,115277
999,117096
1000,119568
1001,126303
1002,117581
1003,109140
1004,115982
1005,112549
1006,110306
1007,114090
1008,111035
1010,123630
1011,106971
1012,122469
1013,104566
1014,119354
1015,105442
1016,118326
1017,113286
1018,122498
1019,114671
1020,117234
1021,112643
1022,116571
1023,111662
1024,103907
1025,126059
1026,109866
1027,133084
1028,121591
1029,118134
1030,108661
1031,122772
1032,101852
1033,114919
1034,109721
1035,124248
1036,106831
1037,115593
1038,107078
1039,113155
1040,116261
1041,109188
1042,122681
1043,110989
1044,123753
1045,110130
1046,127007
1047,102971
1048,121414
1049,96591
1050,117930
1051,113436
1052,121833
1053,108917
1054,113891
1055,114418
1056,113194
1057,119035
1058,105865
1059,121349
1060,111653
1061,130497
1062,113682
1063,121037
1064,104053
1065,123923
1066,101650
1067,116742
1068,129090
1069,125885
1070,106769
1071,120507
1072,110361
1073,116142
1074,107493
1075,108946
1076,122439
1077,114046
1078,117876
1079,109764
1080,123145
1081,107312
1082,124076
1083,108957
1084,122892
1085,111749
1086,126211
1087,104822
1088,119045
1089,108281
1090,116338
1091,107495
1092,110111
1093,127194
1094,115372
1095,133434
1096,117506
1097,115005
1098,110089
1099,117841
1100,103664
1101,125432
1102,108722
1103,121950
1104,105011
1105,123260
1106,105783
1108,119019
1109,108950
1110,111727
1111,114682
1112,118780
1113,115169
1114,108248
1115,117952
1116,106834
1117,125125
1118,97426
1119,119659
1120,111351
1121,121697
1122,106603
1123,116928
1124,105687
1125,114391
1126,113558
1127,109367
1128,119612
1129,110213
1130,122096
1131,108352
1132,125857
1133,106235
1134,122378
1135,99644
1136,118430
1137,114102
1138,120563
1139,111141
1140,119557
1141,109197
1142,112385
1143,112750
1144,103297
1145,124166
1146,108500
1147,128037
1148,105141
1149,123679
1150,102913
1151,119565
1152,104343
1153,111188
1154,111206
1155,118055
1156,118363
1157,112485
1158,114004
1159,108197
1160,121472
1161,101309
1162,121398
1163,106497
1164,124498
1165,110133
1166,118682
1167,107900
1168,116966
1169,105176
1170,110950
1171,113624
1172,112179
1173,119052
1174,105223
1175,125297
1176,102386
1177,121194
1178,101026
1179,115822
1180,115376
1181,120161
1182,132210
1183,115440
1184,107759
1185,115653
1186,112084
1187,108669
1188,118640
1189,111471
1190,128663
1191,122987
1192,124951
1193,108125
1194,123060
1195,101412
1196,116253
1197,116916
1198,123173
1199,105022
