secs_elapsed,interval_qps
747,97855
748,113755
749,102581
750,111368
751,111862
752,105231
753,113661
754,102924
755,120263
756,94493
757,111818
758,101889
759,114684
760,110742
761,108490
762,113719
763,100965
764,120323
765,100904
766,116625
767,99154
768,110383
769,107056
770,107986
771,126766
772,118512
773,110186
774,100062
775,123235
776,99289
777,117976
778,102476
779,114192
780,110637
781,76948
782,117061
783,98199
784,117657
785,104903
786,116798
787,101222
788,106449
789,108240
790,109280
791,119099
792,97014
793,118109
794,101216
795,115141
796,105401
797,110191
798,112590
799,104964
800,114774
801,103405
802,117878
803,95935
804,111748
805,106168
806,114698
807,109489
808,106465
809,113343
810,103409
811,120224
812,98049
813,117064
814,101632
815,112588
816,105761
817,106290
818,111745
819,98399
820,116509
821,100483
822,118388
823,103877
824,109829
825,107801
826,106014
827,122726
828,105971
829,115855
830,101354
831,116628
832,97879
833,110139
834,129072
835,111109
836,111030
837,105862
838,112996
839,104844
840,122777
841,108120
842,117242
843,97663
844,114781
845,104200
846,111021
847,108385
848,105748
849,114810
850,97674
851,116199
852,99660
853,115750
854,105620
855,112805
856,111655
857,105720
858,113434
859,103330
860,119631
861,97292
862,117259
863,105654
864,112946
865,109298
866,104797
867,109569
868,106487
869,124734
870,135593
871,48677
872,0
873,52183
874,134761
875,57124
876,114310
877,129708
878,77484
879,137875
880,71558
881,136136
882,72572
883,127715
884,108765
885,121649
886,122371
887,54611
888,120836
889,120286
890,98002
891,118030
892,102440
893,113502
894,122280
895,110947
896,109022
897,105234
898,113271
899,97658
900,114594
901,110729
902,116886
903,100924
904,110591
905,108237
906,107720
907,112732
908,102038
909,121471
910,99802
911,92846
912,105483
913,107412
914,120342
915,103604
916,123139
917,108325
918,119821
919,100567
920,120299
921,99545
922,113047
923,107642
924,112114
925,125410
926,108581
927,112657
928,103080
929,124271
930,106463
931,116419
932,99786
933,117134
934,106930
935,112796
936,108344
937,103518
938,113626
939,103039
940,120874
941,96573
942,115512
943,105566
944,116410
945,107986
946,105312
947,110263
948,105526
949,121829
950,100545
952,118729
953,99099
954,114180
955,105521
956,109206
957,112233
958,104786
959,119433
960,101823
961,120027
962,93233
963,108140
964,103331
965,115297
966,113441
967,106201
968,115543
969,103668
970,120638
971,99590
972,117831
973,105714
974,111367
975,108307
976,108715
977,108660
978,100434
979,118570
980,101814
981,118896
982,99968
983,111750
984,104739
985,107545
986,125185
987,109256
988,115187
989,101737
990,118890
991,96592
992,116514
993,100274
994,109849
995,106759
996,108330
997,115768
998,100596
999,120259
1000,100966
1001,115747
1002,101304
1003,111556
1004,108040
1005,107935
1006,113579
1007,102849
1008,118338
1009,103777
1010,115900
1011,101359
1012,114168
1013,129288
1014,117197
1015,0
1016,62452
1017,133970
1018,47646
1019,0
1020,30448
1021,132650
1022,87739
1023,129091
1024,108159
1025,87453
1026,137136
1027,78201
1028,133830
1029,95355
1030,130902
1031,71587
1032,124031
1033,111128
1034,104135
1035,106840
1036,110200
1037,98922
1038,118031
1039,103463
1040,116315
1041,103426
1042,109177
1043,104365
1044,101875
1045,117608
1046,126215
1047,116968
1048,100904
1049,118659
1050,98963
1051,117190
1052,102467
1053,110468
1054,110841
1055,108468
1056,114951
1057,101003
1058,120101
1059,94367
1060,112331
1061,126978
1062,103765
1063,0
1064,0
1065,0
1066,0
1067,42460
1068,134739
1069,83694
1070,131913
1071,95281
1072,101788
1073,133399
1074,82495
1075,126104
1076,70966
1077,129883
1078,115522
1079,97915
1080,109973
1081,117607
1082,107702
1083,114979
1084,106623
1085,115160
1086,104364
1087,120942
1088,97890
1089,115830
1090,104353
1091,111392
1092,106660
1093,107926
1094,117730
1095,101405
1096,115504
1097,96932
1098,118352
1099,104681
1100,112111
1101,111000
1102,103625
1103,111948
1104,103779
1105,120461
1106,99519
1107,115052
1108,113998
1109,115169
1110,103152
1111,108448
1112,105849
1113,105898
1114,124853
1115,108686
1116,118340
1117,97068
1118,116961
1119,115483
1120,117627
1121,106037
1122,108774
1123,109669
1124,107765
1125,111822
1126,97462
1127,114157
1128,100025
1129,116127
1130,106806
1131,109871
1132,108391
1133,105471
1134,123175
1135,105966
1136,119554
1137,99213
1139,118735
1140,100257
1141,114652
1142,102035
1143,105682
1144,111296
1145,106511
1146,121129
1147,102628
1148,118920
1149,98044
1150,116317
1151,109800
1152,111178
1153,107361
1154,107366
1155,114221
1156,102772
1157,120916
1158,93968
1159,113805
1160,103209
1161,114211
1162,109846
1163,107808
1164,124708
1165,135699
1166,109431
1167,105433
1168,117383
1169,104177
1170,120796
1171,99359
1172,114465
1173,101767
1174,108795
1175,107466
1176,109385
1177,125116
1178,108983
1179,117909
1180,100801
1181,121025
1182,99437
1183,114559
1184,103918
1185,111172
1186,112604
1187,107075
1188,110717
1189,99170
1190,118188
1191,97968
1192,116099
1193,103154
1194,113191
1195,110189
1196,109019
1197,112660
1198,100952
1199,121853
1200,98746
1201,117509
1202,101712
1203,108983
1204,106699
1205,104240
1206,121073
1207,136245
1208,103246
1209,135701
1210,35419
1211,0
1212,0
1213,78026
1214,137405
1215,36698
1216,129844
1217,106115
1218,94634
1219,140117
1220,82587
1221,136437
1222,89642
1223,133558
1224,102306
1225,109858
1226,113985
1227,106316
1228,113756
1229,104784
1230,112881
1231,110461
1232,106713
1233,115025
1234,99197
1235,118888
1236,100844
1237,114139
1238,112665
1239,110567
1240,117925
1241,111054
1242,112308
1243,105401
1244,118033
1245,102268
1246,119715
1247,98624
1248,113568
1249,104120
1250,112590
1251,117376
1252,107344
1253,123384
1254,136720
1255,84394
1256,136289
1257,42212
1258,0
1259,0
1260,14500
1261,128547
1262,100972
1263,0
1264,40241
1265,136224
1266,67604
1267,122560
1268,121459
1269,104812
1270,136649
1271,127692
1272,112208
1273,103107
1274,104985
1275,110620
1276,104745
1277,121909
1278,98393
1279,117695
1280,103432
1281,113781
1282,106059
1283,107892
1284,113157
1285,102094
1286,122855
1287,123344
1288,117001
1289,96847
1290,113280
1291,102770
1292,114526
1293,109474
1294,110671
1295,111662
1296,105595
1297,116313
1298,100016
1299,119682
1300,103953
1301,114366
1302,104022
1303,112650
1304,105909
1305,99719
1306,114714
1307,100520
1308,122451
1309,100277
1310,116005
1311,104979
1312,108798
1313,113085
1314,105991
1315,116363
1316,100575
1317,120097
1318,96530
1319,116884
1320,99755
1321,108765
1322,107991
1323,109638
1324,117708
1325,103105
1326,120505
1327,108686
1328,116611
1329,99831
1330,114835
1331,105426
1332,109247
1333,108556
1334,105502
1335,116989
1336,97413
1337,114015
1339,101597
1340,118672
1341,111195
1342,111226
1343,106845
1344,107982
1345,113732
1346,101097
1347,118035
1348,97925
1349,115933
1350,106182
1351,111902
1352,107308
1353,105324
1354,112115
1355,104277
1356,123804
1357,98880
1358,116136
1359,101362
1360,112634
1361,107721
1362,109278
1363,113339
1364,105056
1365,119799
1366,101028
1367,117667
1368,96782
1369,111146
1370,120783
1371,114252
1372,107247
1373,107737
1374,114684
1375,101862
1376,119157
1377,98773
1378,116554
1379,107087
1380,116168
1381,123994
1382,113991
1383,101144
1384,103800
1385,114681
1386,106514
1387,118530
1388,99012
1389,117630
1390,102688
1391,114047
1392,107167
1393,107045
1394,111423
1395,104625
1396,116691
1397,98617
1398,116963
1399,98535
1400,113235
1401,103465
1402,110122
1403,114099
1404,104956
1405,119870
1406,100566
1407,117790
1408,98310
1409,117551
1410,104420
1411,111528
1412,109397
1413,104242
1414,119833
1415,100880
1416,116088
1417,97450
1418,117024
1419,114824
1420,114636
1421,107420
1422,109773
1423,110374
1424,104170
1425,121904
1426,109949
1427,117809
1428,100406
1429,118335
1430,101989
1431,111993
1432,103980
1433,109079
1434,117574
1435,104835
1436,117572
1437,98425
1438,116871
1439,103393
1440,114338
1441,103771
1442,107506
1443,122043
1444,134743
1445,17269
1446,0
1447,0
1448,0
1449,100646
1450,140723
1451,67020
1452,131341
1453,48407
1454,0
1455,112455
1456,131563
1457,0
1458,39617
1459,134201
1460,70151
1461,0
1462,119000
1463,111381
1464,109326
1465,108815
1466,120035
1467,103448
1468,118369
1469,97996
1470,118743
1471,113431
1472,114776
1473,101744
1474,113549
1475,127690
1476,109304
1477,110340
1478,104307
1479,117098
1480,101617
1481,118078
1482,96957
1483,112659
1484,103511
1485,108280
1486,106959
1487,104652
1488,124238
1489,105439
1490,122266
1491,97791
1492,114483
1493,101061
1494,112201
1495,108097
1496,105463
1497,114250
1498,104095
1499,120529
1500,96931
1501,114429
1502,104300
1503,114724
1504,109517
1505,113111
1506,110614
1507,105571
1508,115076
1509,100356
1510,116948
1511,119316
1512,116043
1513,102438
1514,112417
1515,104890
1516,103634
1517,113358
1518,103249
1519,120327
1520,100982
1521,119799
1522,99074
1523,111674
1524,109050
1525,109348
1526,113036
1527,101410
1529,117340
1530,100222
1531,119020
1532,96679
1533,109087
1534,108350
1535,111533
1536,112327
1537,104262
1538,116631
1539,99444
1540,118712
1541,100813
1542,90566
1543,106477
1544,106065
1545,115975
1546,102726
1547,118518
1548,97035
1549,112973
1550,106087
1551,115237
1552,108452
1553,106470
1554,114867
1555,102568
1556,118708
1557,97253
1558,116838
1559,104709
1560,112530
1561,109153
1562,108631
1563,123263
1564,104147
1565,117432
1566,101574
1567,121901
1568,99507
1569,117542
1570,103293
1571,115153
1572,107346
1573,107434
1574,113380
1575,105147
1576,120639
1577,136072
1578,46322
1579,0
1580,127872
1581,116147
1582,0
1583,0
1584,69528
1585,132905
1586,41587
1587,0
1588,110601
1589,133418
1590,0
1591,0
1592,42886
1593,133103
1594,83626
1595,122074
1596,114574
1597,126358
1598,113544
1599,104672
1600,109014
1601,109129
1602,102256
1603,117260
1604,104442
1605,121380
1606,110749
1607,116535
1608,100790
1609,114213
1610,111904
1611,108847
1612,112915
1613,104093
1614,117142
1615,101570
1616,117793
1617,95230
1618,108282
1619,105321
1620,113298
1621,113111
1622,104012
1623,119328
1624,100137
1625,118885
1626,101707
1627,113898
1628,102766
1629,111836
1630,109541
1631,106861
1632,113709
1633,96786
1634,116403
1635,101227
1636,117042
1637,116776
1638,111759
1639,108395
1640,107869
1641,112493
1642,103163
1643,116480
1644,96975
1645,116216
1646,101810
1647,109402
1648,107192
1649,105049
1650,111964
1651,103967
1652,122831
1653,108037
1654,120006
1655,100761
1656,112663
1657,102786
1658,109637
1659,111366
1660,103747
1661,118694
1662,99800
1663,115594
1664,97534
1665,111374
1666,115098
1667,109970
1668,108275
1669,106814
1670,116832
1671,102256
1672,120153
1673,96687
1674,115216
1675,107573
1676,112976
1677,105431
1678,105692
1679,124115
1680,107366
1681,121433
1682,106298
1683,121337
1684,97454
1685,116107
1686,103948
1687,111914
1688,107895
1689,108743
1690,113958
1691,104282
1692,117298
1693,98712
1694,118772
1695,100429
1696,113433
1697,104274
1698,112640
1699,111846
1700,105938
1701,116088
1702,100321
1703,117661
1704,100861
1705,117096
1706,103997
1707,110975
1708,108232
1709,107821
1710,118900
1711,99544
1712,116507
1713,100457
1714,120561
1715,108443
1716,113202
1717,105936
1718,109111
1719,113146
1720,105673
1721,116357
1722,98214
1723,119261
1724,133632
1725,74513
1726,0
1727,0
1728,0
1729,121106
1730,122913
1731,85769
1732,133856
1734,24394
1735,29862
1736,131933
1737,82273
1738,0
1739,0
1740,114078
1741,129940
1742,66865
1743,107135
1744,117823
1745,107253
1746,118961
1747,103030
1748,113024
1749,103625
1750,108085
1751,109894
1752,105399
1753,118138
1754,99696
1755,117707
1756,100338
1757,114483
1758,127046
1759,116613
1760,107023
1761,111095
1762,109465
1763,103910
1764,115648
1765,96965
1766,116000
1767,99048
1768,114952
1769,105133
1770,111504
1771,115783
1772,104376
1773,114582
1774,101694
1775,120204
1776,96775
1777,115206
1778,103508
1779,108932
1780,110693
1781,102032
1782,113693
1783,101941
1784,121988
1785,102679
1786,117169
1787,104294
1788,110613
1789,108784
1790,108839
1791,121279
1792,104360
1793,116672
1794,101052
1795,120190
1796,99784
1797,110580
1798,105561
1799,113900
1800,130679
1801,135301
1802,0
1803,0
1804,0
1805,109625
1806,134394
1807,71977
1808,136937
1809,83073
1810,137600
1811,64095
1812,128407
1813,110017
1814,110460
1815,133608
1816,87344
1817,133412
1818,114993
1819,114849
1820,115004
1821,104951
1822,117193
1823,98519
1824,115983
1825,104010
1826,114206
1827,106165
1828,108756
1829,110277
1830,101622
1831,118621
1832,109517
1833,123107
1834,99711
1835,118128
1836,110222
1837,111626
1838,106708
1839,108848
1840,117157
1841,105361
1842,115570
1843,99337
1844,119167
1845,99795
1846,113171
1847,130575
1848,106623
1849,0
1850,0
1851,0
1852,0
1853,122786
1854,121283
1855,92731
1856,138162
1857,75125
1858,135250
1859,82212
1860,135027
1861,93397
1862,126967
1863,128422
1864,122065
1865,113138
1866,119084
1867,110820
1868,104471
1869,111693
1870,109733
1871,104997
1872,115499
1873,100266
1874,118126
1875,102310
1876,116371
1877,114312
1878,114033
1879,114934
1880,109243
1881,105595
1882,106771
1883,116522
1884,102451
1885,122158
1886,100175
1887,113869
1888,101538
1889,112137
1890,108822
1891,107470
1892,121566
1893,105823
1894,116875
1895,96282
1896,115313
1897,99253
1898,116402
1899,110489
1900,110250
1901,121487
1902,107071
1903,116565
1904,102227
1905,120692
1906,123078
1907,116604
1908,96805
1909,116237
1910,100889
1911,109661
1912,106468
1913,107975
1914,118708
1915,104318
1916,117765
1917,97117
1918,115871
1919,105679
1920,113153
1921,105610
1922,106453
1923,111230
1924,103398
1925,117386
1926,93754
1927,112830
1928,103899
1929,113866
1930,109590
1931,106341
1932,117305
1933,102485
1934,121023
1936,102415
1937,115736
1938,100879
1939,111612
1940,106033
1941,109903
1942,110108
1943,102404
1944,121482
1945,117150
1946,120112
1947,99509
1948,115134
1949,104097
1950,112379
1951,108641
1952,112025
1953,108826
1954,102952
1955,118296
1956,99137
1957,118624
1958,98477
1959,110811
1960,104872
1961,112037
1962,127602
1963,108584
1964,112003
1965,101944
1966,119577
1967,97869
1968,115465
1969,100206
1970,112877
1971,108903
1972,107456
1973,110529
1974,99296
1975,116232
1976,103488
1977,116473
1978,99365
1979,115032
1980,109095
1981,107478
1982,114244
1983,103872
1984,117965
1985,98657
1986,116906
1987,99762
1988,112198
1989,104829
1990,105761
1991,122706
1992,137134
1993,21452
1994,0
1995,0
1996,0
1997,19314
1998,130870
1999,93835
2000,124051
2001,120017
2002,86124
2003,138914
2004,78747
2005,136411
2006,79573
2007,132324
2008,98760
2009,109111
2010,111286
2011,124911
2012,110347
2013,108160
2014,106125
2015,116590
2016,103733
2017,119150
2018,98062
2019,117395
2020,102942
2021,114212
2022,105270
2023,107798
2024,124003
2025,117892
2026,111648
2027,99872
2028,120162
2029,100148
2030,115966
2031,104197
2032,113443
2033,105831
2034,109527
2035,113191
2036,107232
2037,124452
2038,123627
2039,115510
2040,99875
2041,115588
2042,99307
2043,113951
2044,108529
2045,112676
2046,111231
2047,107257
2048,113583
2049,102544
2050,118768
2051,101779
2052,115993
2053,104229
2054,114889
2055,107370
2056,104304
2057,109759
2058,106303
2059,121628
2060,99967
2061,117387
2062,101750
2063,112579
2064,109397
2065,110195
2066,111113
2067,103718
2068,116290
2069,101422
2070,119690
2071,94078
2072,110272
2073,104067
2074,111748
2075,113399
2076,104855
2077,116038
2078,98413
2079,118211
2080,98441
2081,113374
2082,105309
2083,108931
2084,111633
2085,103866
2086,117060
2087,97707
2088,109629
2089,103167
2090,116275
2091,107151
2092,108487
2093,122530
2094,108670
2095,114214
2096,102021
2097,118288
2098,96088
2099,117091
2100,102820
2101,111569
2102,105777
2103,103379
2104,112953
2105,105746
2106,122455
2107,100241
2108,115305
2109,102150
2110,114029
2111,104953
2112,104835
2113,123820
2114,108320
2115,116264
2116,102095
2117,116629
2118,97486
2119,113043
2120,108903
2121,112964
2122,107484
2123,107057
2124,116331
2125,104181
2126,118790
2127,94762
2128,115936
2129,105146
2130,112594
2131,107656
2132,104845
2133,114315
2134,98571
2135,117786
2136,116182
2137,120779
2138,99666
2139,115818
2140,104342
2141,110650
2142,109817
2143,106837
2144,116687
2145,101940
2146,118056
2147,99088
2148,117620
2150,101499
2151,109203
2152,106790
2153,111067
2154,117159
2155,105226
2156,119255
2157,100015
2158,116501
2159,102332
2160,114445
2161,106693
2162,110008
2163,109568
2164,104638
2165,123812
2166,137267
2167,40955
2168,124096
2169,116863
2170,0
2171,0
2172,0
2173,18164
2174,127023
2175,98832
2176,0
2177,95699
2178,129086
2179,52976
2180,134263
2181,99208
2182,130820
2183,115402
2184,116936
2185,116638
2186,102732
2187,110862
2188,103777
2189,108004
2190,119095
2191,104593
2192,120534
2193,96898
2194,116789
2195,104726
2196,113948
2197,123130
2198,110934
2199,111748
2200,109517
2201,114110
2202,98865
2203,116783
2204,99455
2205,116740
2206,109854
2207,113607
2208,104741
2209,108416
2210,112926
2211,103263
2212,122293
2213,135724
2214,53461
2215,133578
2216,100551
2217,0
2218,0
2219,0
2220,111366
2221,132652
2222,82755
2223,135351
2224,25962
2225,0
2226,129406
2227,114612
2228,0
2229,0
2230,112805
2231,126972
2232,125299
2233,113738
2234,108445
2235,109041
2236,113801
2237,102606
2238,117413
2239,95093
2240,112811
2241,102987
2242,115220
2243,108087
2244,110541
2245,117471
2246,103764
2247,120693
2248,97937
2249,118720
2250,100362
2251,116660
2252,103801
2253,109189
2254,110974
2255,105546
2256,112691
2257,102516
2258,119278
2259,105744
2260,119491
2261,102413
2262,113435
2263,105964
2264,109060
2265,113266
2266,105037
2267,118311
2268,99796
2269,118048
2270,98411
2271,111786
2272,103095
2273,109870
2274,126597
2275,105835
2276,113932
2277,99972
2278,119198
2279,104890
2280,116541
2281,101216
2282,111249
2283,123123
2284,113043
2285,107887
2286,101796
2287,112363
2288,100279
2289,122286
2290,101877
2291,116022
2292,103960
2293,112136
2294,108009
2295,105405
2296,116458
2297,100558
2298,119620
2299,98663
2300,116039
2301,101581
2302,106881
2303,123573
2305,114655
2306,112414
2307,108638
2308,114204
2309,101079
2310,121688
2311,98847
2312,117130
2313,100517
2314,111414
2315,112386
2316,110200
2317,111607
2318,99701
2319,118508
2320,99918
2321,120601
2322,100749
2323,111757
2324,108145
2325,109099
2326,112300
2327,101787
2328,116852
2329,100721
2330,117241
2331,100835
2332,113870
2333,115054
2334,109534
2335,111187
2336,109271
2337,117550
2338,103497
2339,121671
2340,99761
2341,125303
2342,98690
2343,111779
2344,104291
2345,109633
2346,114183
2347,107092
2348,114629
2349,97385
2350,117332
2351,101158
2352,117022
2353,107707
2354,114264
2355,107830
2356,107964
2357,113562
2358,101607
2359,118650
2360,115511
2361,116962
2362,97981
2363,112142
2364,103141
2365,107953
2366,110092
2367,106868
2368,116670
2369,101164
2370,120911
2371,98696
2372,113515
2373,103946
2374,110550
2375,113251
2376,105717
2377,114753
2378,100044
2379,118823
2380,97045
2381,113782
2382,104820
2383,113202
2384,109817
2385,107462
2386,113474
2387,100579
2388,120219
2389,132062
2390,65832
2391,73082
2392,139757
2393,31229
2394,0
2395,19795
2396,131006
2397,93168
2398,119598
2399,124520
2400,79592
2401,135241
2402,29185
2403,41399
2404,133003
2405,69617
2406,0
2407,102090
2408,117959
2409,126901
2410,111846
2411,112452
2412,104110
2413,116477
2414,100615
2415,117100
2416,97911
2417,109787
2418,106566
2419,113054
2420,118835
2421,107534
2422,119655
2423,101286
2424,121341
2425,99172
2426,118463
2427,100012
2428,113665
2429,106021
2430,109733
2431,111749
2432,100450
2433,114737
2434,101541
2435,119727
2436,108041
2437,112794
2438,105780
2439,109930
2440,110081
2441,104663
2442,120888
2443,100031
2444,120623
2445,99406
2446,115678
2447,97907
2448,106672
2449,107639
2450,106378
2451,117880
2452,101879
2453,118979
2454,100433
2455,115844
2456,112493
2457,112981
2458,106496
2459,109407
2460,122717
2461,106398
2462,115004
2463,98806
2464,116795
2465,116750
2466,118370
2467,101996
2468,112689
2469,105756
2470,111242
2471,110255
2472,103176
2473,118469
2474,100534
2475,120265
2476,99667
2477,113853
2478,102109
2479,108494
2480,126640
2481,123510
2482,108820
2483,107643
2484,116171
2485,100983
2486,119901
2487,99192
2488,115070
2489,104147
2490,113885
2491,108265
2492,105601
2493,123429
2494,100322
2495,115566
2496,97854
2497,119939
2498,101298
2499,114886
2500,106934
2501,107720
2502,110173
2503,104811
2504,118141
2505,100558
2506,118418
2507,97542
2508,114536
2509,102321
2510,107190
2511,108072
2512,105741
2513,120960
2514,101620
2515,119897
2516,103649
2517,112659
2518,103991
2519,111452
2520,110344
2521,105671
2523,103593
2524,88392
2525,115987
