secs_elapsed,interval_qps
351,52615
352,50775
353,51834
354,50734
355,43681
356,43730
357,44126
358,43511
359,42895
360,39836
361,36456
362,37748
363,37450
364,37315
365,37094
366,36493
367,33354
368,32710
369,33064
370,31996
371,31963
372,32066
373,31529
374,29773
376,29224
377,29238
378,29278
379,28737
380,28895
381,29035
382,28951
383,27328
384,26041
385,26139
386,25893
387,26037
388,25583
389,24997
390,25354
391,25564
392,25488
393,23361
394,23617
395,23200
396,23510
397,23204
398,23381
399,23540
400,23684
401,23536
402,23369
403,21990
404,20789
405,20854
406,20629
407,20756
408,20422
409,20866
410,20853
411,20646
412,20551
413,37194
414,48930
415,43168
416,43904
417,42731
418,41799
419,43092
420,37802
421,36948
422,37275
423,37005
424,37057
425,37026
426,34910
427,32788
428,32528
429,32536
430,32244
431,32330
432,31849
433,31470
434,28720
435,29200
436,28759
437,29042
438,28621
439,28681
440,28526
441,28079
442,26801
443,25688
444,25571
445,26037
446,26024
447,25809
448,25578
449,25606
450,26014
451,24786
452,23212
453,23136
454,23372
455,23404
456,23603
457,23508
458,23181
459,23265
460,23236
461,22793
462,20967
463,20615
464,20420
465,20546
466,20513
467,20924
468,20625
469,20375
470,28786
471,42505
472,41918
473,36390
474,37493
475,37000
476,36601
477,36994
478,35214
479,30805
480,28611
481,31733
482,32162
483,32037
484,31846
485,31767
486,30731
487,28592
488,28594
489,28877
490,28252
491,28909
492,28766
493,28334
494,28332
495,26856
496,25785
497,25526
498,25469
499,25924
501,25717
502,25452
503,25821
504,25608
505,24448
506,23564
507,23685
508,23211
509,23057
510,22978
511,22669
512,23078
513,23126
514,23146
515,22468
516,21337
517,20477
518,20764
519,20675
520,20555
521,20378
522,20572
523,29334
524,36528
525,36037
526,33297
527,32925
528,32482
529,32095
530,32430
531,32285
532,32236
533,30942
534,28612
535,29018
536,28536
537,28791
538,28227
539,27798
540,27904
541,27430
542,26585
543,25432
544,25373
545,25761
546,25651
547,25394
548,25518
549,25269
550,25394
551,24876
552,23337
553,23210
554,23352
555,22964
556,23371
557,23166
558,23089
559,22873
560,22774
561,22688
562,21463
563,20720
564,20923
565,20416
566,20397
567,20511
568,26770
569,31646
570,31672
571,31349
572,29527
573,28734
574,27943
575,28474
576,28674
577,28357
578,28341
579,27966
580,27713
581,25521
582,25887
583,25755
584,25484
585,25893
586,25572
587,24934
588,25542
589,24832
590,23981
591,23028
592,23104
593,23157
594,23011
595,23346
596,23205
597,22875
598,23205
599,22744
