secs_elapsed,interval_qps
299,31904
300,27526
301,25098
302,22716
303,22220
304,22088
305,18737
306,18255
307,17422
308,16268
309,15631
310,14800
311,14695
312,13796
313,13732
314,13152
315,12992
316,12415
317,12559
318,11807
319,11208
320,11211
321,10517
322,10585
323,10300
324,10238
325,10429
326,9760
327,24765
328,31149
329,27770
330,24298
331,24187
332,23982
333,21351
334,19576
335,18084
336,16825
337,16408
338,14891
339,14790
340,14567
341,14727
342,6417
343,13800
344,13281
345,12940
346,12550
347,10419
348,11919
349,11993
350,6453
351,10353
352,9808
353,10701
354,10770
355,10699
356,10730
357,10580
359,9807
360,8502
361,9206
362,12929
363,28194
364,11876
365,23295
366,19863
367,21018
368,21163
369,17785
370,18077
371,17510
372,16159
373,16021
374,15210
375,14655
376,13967
377,13640
378,13382
379,12670
380,12298
381,12056
382,11853
383,11338
384,11402
385,12121
386,23837
387,38366
388,31584
389,27932
390,24771
391,22613
392,21030
393,19586
394,19057
395,18809
396,18423
397,16582
398,15318
399,15414
400,14787
401,14295
402,13989
403,13384
404,12606
405,12518
406,12397
407,11611
408,11873
409,11135
410,10777
411,11012
412,10986
413,10712
414,10449
415,10287
416,10375
417,9998
418,9981
419,9700
420,9677
421,8995
422,9271
423,9229
424,9023
425,8999
426,8318
427,8604
428,8683
429,8621
430,8307
431,8360
432,8527
433,7915
434,7994
435,7944
436,8019
437,7829
438,7614
439,9352
440,9812
441,21577
442,23252
443,21466
444,20150
445,20391
446,19376
447,17702
448,16882
449,15997
450,15092
451,14513
452,14423
453,13812
454,12785
455,13130
456,12845
457,12191
458,12020
459,11567
460,11081
461,11141
462,9720
463,10326
464,10586
465,10113
466,9998
467,25404
469,33152
470,32534
471,32473
472,21945
473,26604
474,23162
475,20887
476,19091
477,17117
478,16010
479,14772
480,12414
481,13639
482,13341
483,12853
484,12867
485,11714
486,11293
487,11174
488,10905
489,10752
490,10801
491,10099
492,10165
493,9911
494,21290
495,32600
496,32547
497,32179
498,578
499,22893
500,21319
501,19711
502,18248
503,17464
504,16737
505,15338
506,15507
507,14574
508,14398
509,13700
510,13211
511,12780
512,12403
513,12046
514,11408
515,11676
516,11076
517,11310
518,9733
519,7738
521,10211
522,10781
523,10802
524,11006
525,9036
528,10287
529,10109
530,9919
531,9771
532,4435
533,9390
534,9210
535,9170
536,9109
537,8690
538,10121
539,22715
540,20384
541,19671
542,18405
543,17667
544,16570
545,16094
546,15811
547,15791
548,14676
549,14197
550,13956
551,13960
552,23161
553,21438
554,19485
555,18730
556,18035
557,16431
558,15797
559,14924
560,15168
561,13898
562,13458
563,13055
564,12704
565,12375
566,12060
567,11893
568,11662
569,11148
570,10798
571,10829
572,10410
573,10424
574,10595
575,10680
576,10214
577,10113
578,9786
579,9734
580,9557
581,9452
582,9875
583,25708
584,23912
585,21981
586,20050
587,19062
588,17618
589,16357
590,15856
591,14872
592,14685
593,14070
594,13412
595,13446
596,13040
597,12377
598,12076
599,12154
