secs_elapsed,interval_qps
272,1213
273,12023
274,12525
275,17854
276,22642
277,18963
278,22839
279,15591
280,13910
281,18584
282,28059
283,18459
284,29696
285,17175
286,323
287,501
288,15767
289,1391
290,8247
291,9126
292,1973
293,17282
294,1796
295,1929
296,17860
297,1705
298,4483
299,15813
300,2104
301,18215
302,2601
303,2873
304,19653
305,22579
306,16647
307,35557
308,4846
309,1409
310,112
311,90
312,337
313,85
314,386
315,97
316,4181
317,1454
318,2186
319,3397
320,2125
321,2544
322,2935
323,3201
324,2501
325,2216
326,3293
327,15185
328,5885
329,19711
330,30105
331,39796
332,43120
333,43779
334,44325
335,42797
336,43854
337,43553
338,43433
339,43397
340,43437
341,44346
342,44979
343,45976
344,44842
345,42490
346,43476
347,44115
348,45212
349,42377
351,45011
352,43625
353,38882
354,43702
355,44182
356,44248
357,43082
358,43557
359,42669
360,43244
361,42567
362,32024
363,29747
364,18147
365,20491
366,19281
367,25736
368,18178
369,16632
370,12390
371,138
372,163
373,764
374,14335
375,421
376,988
377,9692
378,1859
379,442
380,5874
381,9056
382,1864
383,12588
384,824
385,1994
386,13533
387,16267
388,7665
389,25318
390,27215
391,21592
392,29684
393,20031
394,16436
395,21257
396,30976
397,22833
398,33536
399,19750
400,441
401,764
402,14112
403,1913
404,2980
405,16518
406,1792
407,2529
408,14549
409,2529
410,5379
411,12091
412,3479
413,16045
414,1982
415,2582
416,16502
417,3758
418,18661
419,25144
420,33355
421,31780
422,34114
423,27852
424,19641
425,34409
426,28428
427,30413
428,35352
429,13641
430,955
432,140
433,180
434,130
435,136
436,20
437,308
438,524
439,299
440,72
441,101
442,92
443,4
444,113
445,70
446,29
447,93
448,10
449,28
450,3352
451,2978
452,7847
453,13894
454,19273
455,17915
456,5028
457,454
458,11104
459,569
460,6541
461,5384
462,511
463,8960
464,2679
465,874
466,11329
467,1104
468,6282
469,6150
470,1306
471,11272
472,1536
473,12839
474,1018
475,13445
476,9642
477,20067
478,19004
479,23833
480,23261
481,20635
482,15509
483,25301
484,21099
485,24191
486,21367
487,25289
488,6825
489,7713
490,883
491,13100
492,724
493,1081
494,10799
495,855
496,11606
497,7565
498,683
499,11078
500,547
501,798
502,11771
504,702
505,11170
506,750
507,7362
508,9124
509,19053
510,16287
511,20471
512,15590
513,22003
514,13455
515,13683
516,21733
517,17423
518,20392
519,20264
520,10642
521,508
522,109
523,10015
524,981
525,5249
526,7455
527,1294
528,12967
529,1317
530,2771
531,3946
532,1112
533,11651
534,1475
535,11746
536,1115
537,1149
538,13316
539,14437
540,12784
541,21620
542,26385
543,20003
544,24154
545,26918
546,17927
547,24916
548,28651
549,23519
550,33400
551,21683
552,1703
553,582
554,17190
555,2430
556,2430
557,17203
558,2778
559,11335
560,7048
561,4491
562,18416
563,2689
564,3595
565,17541
566,3608
567,16965
568,4315
569,4929
570,18630
571,25145
572,35327
573,34198
574,32391
575,32710
576,29246
577,33796
578,25335
579,25516
580,15453
581,23402
582,2387
583,120
584,624
585,10905
586,520
587,666
588,10725
589,554
590,7336
591,2313
592,754
593,9430
594,488
595,1044
596,8262
597,336
598,8852
599,814
